Time,Temperature,Humidity
2024-12-12 09:09:07,29.8,37.1
2024-12-12 09:09:46,29.8,36.3
2024-12-12 09:10:03,29.9,36.2
2024-12-12 09:10:21,30.1,36.0
2024-12-12 09:10:38,30.2,35.7
2024-12-12 09:10:56,30.1,35.4
2024-12-12 09:11:13,30.3,35.6
2024-12-12 09:11:31,30.2,35.5
2024-12-12 09:11:49,30.2,35.3
2024-12-12 09:12:06,30.2,35.3
2024-12-12 09:18:02,30.6,34.9
2024-12-12 09:18:19,30.6,35.9
2024-12-12 09:18:37,30.8,35.5
2024-12-12 09:18:55,30.6,35.1
2024-12-12 09:19:12,30.5,35.2
2024-12-12 09:19:30,30.7,35.2
2024-12-12 09:19:47,30.6,35.3
